id,url,create_user,create_ts,mod_user,mod_ts,facility_id_id,facility_id_key,facility_id_url,company_id_id,company_id_key,company_id_url,order_nbr,order_type_id_id,order_type_id_key,order_type_id_url,status_id,ord_date,exp_date,req_ship_date,dest_facility_id,shipto_facility_id,cust_name,cust_addr,cust_addr2,cust_addr3,cust_city,cust_state,cust_zip,cust_country,cust_phone_nbr,cust_email,cust_nbr,shipto_name,shipto_addr,shipto_addr2,shipto_addr3,shipto_city,shipto_state,shipto_zip,shipto_country,shipto_phone_nbr,shipto_email,ref_nbr,stage_location_id,ship_via_ref_code,route_nbr,external_route,destination_company_id_id,destination_company_id_key,destination_company_id_url,ship_via_id,priority,host_allocation_nbr,sales_order_nbr,sales_channel,customer_po_nbr,carrier_account_nbr,payment_method_id,dest_dept_nbr,start_ship_date,stop_ship_date,vas_group_code,spl_instr,currency_code,record_origin_code,cust_contact,shipto_contact,ob_lpn_type,ob_lpn_type_id,total_orig_ord_qty,orig_sku_count,orig_sale_price,gift_msg,sched_ship_date,customer_po_type,customer_vendor_code,externally_planned_load_flg,work_order_kit_id,order_nbr_to_replace,stop_ship_flg,lpn_type_class,billto_carrier_account_nbr,duties_carrier_account_nbr,duties_payment_method_id,customs_broker_contact_id,order_shipped_ts,cust_field_1,cust_field_2,cust_field_3,cust_field_4,cust_field_5,cust_date_1,cust_date_2,cust_date_3,cust_date_4,cust_date_5,cust_number_1,cust_number_2,cust_number_3,cust_number_4,cust_number_5,cust_decimal_1,cust_decimal_2,cust_decimal_3,cust_decimal_4,cust_decimal_5,cust_short_text_1,cust_short_text_2,cust_short_text_3,cust_short_text_4,cust_short_text_5,cust_short_text_6,cust_short_text_7,cust_short_text_8,cust_short_text_9,cust_short_text_10,cust_short_text_11,cust_short_text_12,cust_long_text_1,cust_long_text_2,cust_long_text_3,order_instructions_set,order_dtl_set_result_count,order_dtl_set_url,order_lock_set,tms_parcel_shipment_nbr,erp_source_hdr_ref,erp_source_system_ref,tms_order_hdr_ref,group_ref
104080,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104080,jobs.wms,2025-10-09T00:46:23.830620-03:00,jobs.wms,2025-10-09T00:46:24.286154-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25513-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104081,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104081,jobs.wms,2025-10-09T00:48:23.677777-03:00,jobs.wms,2025-10-09T00:48:24.155453-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25514-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104082,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104082,jobs.wms,2025-10-09T00:50:23.661342-03:00,jobs.wms,2025-10-09T00:50:24.129715-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25515-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104083,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104083,jobs.wms,2025-10-09T00:52:23.688818-03:00,jobs.wms,2025-10-09T00:52:24.189184-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25516-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104084,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104084,jobs.wms,2025-10-09T00:54:23.640747-03:00,jobs.wms,2025-10-09T00:54:24.103940-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25517-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104085,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104085,jobs.wms,2025-10-09T00:56:23.724235-03:00,jobs.wms,2025-10-09T00:56:24.235937-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25518-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104086,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104086,jobs.wms,2025-10-09T00:58:23.628497-03:00,jobs.wms,2025-10-09T00:58:24.059720-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25519-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104087,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104087,jobs.wms,2025-10-09T01:00:23.663990-03:00,jobs.wms,2025-10-09T01:00:24.219735-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25520-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104088,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104088,jobs.wms,2025-10-09T01:02:23.807380-03:00,jobs.wms,2025-10-09T01:02:24.275073-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25521-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104089,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104089,jobs.wms,2025-10-09T01:04:23.853759-03:00,jobs.wms,2025-10-09T01:04:24.374111-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25522-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104090,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104090,jobs.wms,2025-10-09T01:06:23.845079-03:00,jobs.wms,2025-10-09T01:06:24.306214-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25523-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104091,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104091,jobs.wms,2025-10-09T01:08:24.054744-03:00,jobs.wms,2025-10-09T01:08:24.606382-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25524-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104092,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104092,jobs.wms,2025-10-09T01:10:23.857269-03:00,jobs.wms,2025-10-09T01:10:24.321683-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25525-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104093,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104093,jobs.wms,2025-10-09T01:12:23.889047-03:00,jobs.wms,2025-10-09T01:12:24.418032-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25526-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104094,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104094,jobs.wms,2025-10-09T01:14:23.896648-03:00,jobs.wms,2025-10-09T01:14:24.349088-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25527-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104095,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104095,jobs.wms,2025-10-09T01:16:23.851624-03:00,jobs.wms,2025-10-09T01:16:24.299545-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25528-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104096,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104096,jobs.wms,2025-10-09T01:18:23.842738-03:00,jobs.wms,2025-10-09T01:18:24.295714-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25529-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104097,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104097,jobs.wms,2025-10-09T01:20:23.895588-03:00,jobs.wms,2025-10-09T01:20:24.395006-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25530-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104098,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104098,jobs.wms,2025-10-09T01:22:23.878534-03:00,jobs.wms,2025-10-09T01:22:24.309144-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25531-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104099,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104099,jobs.wms,2025-10-09T01:24:23.874260-03:00,jobs.wms,2025-10-09T01:24:24.339268-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25532-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104100,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104100,jobs.wms,2025-10-09T01:26:23.834470-03:00,jobs.wms,2025-10-09T01:26:24.327219-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25533-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104101,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104101,jobs.wms,2025-10-09T01:28:23.835688-03:00,jobs.wms,2025-10-09T01:28:24.300539-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25534-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104102,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104102,jobs.wms,2025-10-09T01:30:23.825565-03:00,jobs.wms,2025-10-09T01:30:24.285737-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25535-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104103,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104103,jobs.wms,2025-10-09T01:32:23.935232-03:00,jobs.wms,2025-10-09T01:32:24.441868-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25536-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104104,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104104,jobs.wms,2025-10-09T01:34:23.838123-03:00,jobs.wms,2025-10-09T01:34:24.281321-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25537-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104105,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104105,jobs.wms,2025-10-09T01:36:23.847670-03:00,jobs.wms,2025-10-09T01:36:24.280829-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25538-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104106,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104106,jobs.wms,2025-10-09T01:38:23.821228-03:00,jobs.wms,2025-10-09T01:38:24.251815-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25539-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104107,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104107,jobs.wms,2025-10-09T01:40:23.846310-03:00,jobs.wms,2025-10-09T01:40:24.295747-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25540-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
104108,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/104108,jobs.wms,2025-10-09T01:42:23.953632-03:00,jobs.wms,2025-10-09T01:42:24.402194-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,REPL-ORD-AR-25541-1,3,91,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/3,99,2025-10-09,,,,,EST-RL1-143-1,,,,,,,,,,,EST-RL1-143-1,,,,,,,,,,,,,,,0,*,,,3,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,,,,,,False,False,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,[],,,,,,,,
